 0.9472222200000000E+000  0.0000000000000000E+000 -0.4881082044640379E-001  0.4866143277013180E-001  0.4866450556698799E-001 -0.3889459991743812E-002 -0.2693642396366945E-150
 0.9525000000000000E+000  0.0000000000000000E+000 -0.4369669300846998E-001  0.4357635757842473E-001  0.4357948425395971E-001 -0.3164361399263951E-002 -0.1682099316845201E-149
 0.9575000000000000E+000  0.0000000000000000E+000 -0.3890057873682655E-001  0.3880453918494895E-001  0.3880772246550660E-001 -0.2543557509606972E-002 -0.1035954671898846E-149
 0.9622222200000000E+000  0.0000000000000000E+000 -0.3441421255625730E-001  0.3433831933136450E-001  0.3434156227470674E-001 -0.2017261480736597E-002  0.7256611239577553E-150
 0.9666666700000000E+000  0.0000000000000000E+000 -0.3022987683042800E-001  0.3017052792831930E-001  0.3017383398834888E-001 -0.1575942588218481E-002 -0.3612555038972102E-150
 0.9708333300000000E+000  0.0000000000000000E+000 -0.2634042132614970E-001  0.2629450806890085E-001  0.2629788117671534E-001 -0.1210389449204444E-002 -0.5702714613689920E-150
 0.9747222200000000E+000  0.0000000000000000E+000 -0.2273918121321708E-001  0.2270403888614471E-001  0.2270748355524373E-001 -0.9117564061453690E-003  0.3286130480768607E-149
 0.9783333300000000E+000  0.0000000000000000E+000 -0.1942002755903682E-001  0.1939338989339837E-001  0.1939691135603100E-001 -0.6716171000925041E-003 -0.8282669158458181E-150
 0.9816666700000000E+000  0.0000000000000000E+000 -0.1637730697273426E-001  0.1635726438577845E-001  0.1636086877619619E-001 -0.4820020196201121E-003 -0.4467730073459654E-149
 0.9847222200000000E+000  0.0000000000000000E+000 -0.1360587473220851E-001  0.1359083562352325E-001  0.1359453022770254E-001 -0.3354382710174249E-003 -0.2019287771666223E-149
 0.9875000000000000E+000  0.0000000000000000E+000 -0.1110101945468589E-001  0.1108967438529837E-001  0.1109346799529422E-001 -0.2249778788761594E-003  0.4590511039525526E-150
 0.9900000000000000E+000  0.0000000000000000E+000 -0.8858516231532812E-002  0.8849804333216370E-002  0.8853707758581618E-002 -0.1442292225791355E-003  0.1351397730884216E-149
 0.9922222200000000E+000  0.0000000000000000E+000 -0.6874580844176539E-002  0.6867658270548786E-002  0.6871685076851551E-002 -0.8737908024433845E-004  0.6430542813052256E-150
 0.9941666700000000E+000  0.0000000000000000E+000 -0.5145861554451309E-002  0.5140072113640400E-002  0.5144239079300284E-002 -0.4921356191220831E-004 -0.4947100924740080E-151
 0.9958333300000000E+000  0.0000000000000000E+000 -0.3669467187604350E-002  0.3664312813272029E-002  0.3668642172325348E-002 -0.2513627498832154E-004 -0.1460549050163232E-150
