  0.4315684315684316E+00  0.4333231246330749E+00  0.4577315346836832E+00  0.4746653205148972E+00 -0.4746653205149091E+00  0.1807959090414283E+00
  0.4355644355644356E+00  0.4333231246330749E+00  0.4513262105190942E+00  0.4678820556334200E+00 -0.4678820556334319E+00  0.1759024562139010E+00
  0.4395604395604396E+00  0.4333231246330749E+00  0.4450049591549802E+00  0.4611892757649687E+00 -0.4611892757649806E+00  0.1711086380380780E+00
  0.4435564435564436E+00  0.4333231246330749E+00  0.4387662572966085E+00  0.4545853929972330E+00 -0.4545853929972450E+00  0.1664133311083705E+00
  0.4475524475524476E+00  0.4333231246330749E+00  0.4326086181209400E+00  0.4480688552126456E+00 -0.4480688552126577E+00  0.1618153960838029E+00
  0.4515484515484516E+00  0.4333231246330749E+00  0.4265305901590847E+00  0.4416381450333341E+00 -0.4416381450333463E+00  0.1573136790218329E+00
  0.4555444555444556E+00  0.4333231246330749E+00  0.4205307562205838E+00  0.4352917788058434E+00 -0.4352917788058556E+00  0.1529070126731371E+00
  0.4595404595404596E+00  0.4333231246330749E+00  0.4146077323577148E+00  0.4290283056238612E+00 -0.4290283056238733E+00  0.1485942177376374E+00
  0.4635364635364636E+00  0.4333231246330749E+00  0.4087601668680944E+00  0.4228463063872599E+00 -0.4228463063872720E+00  0.1443741040820742E+00
  0.4675324675324676E+00  0.4333231246330749E+00  0.4029867393339432E+00  0.4167443928958532E+00 -0.4167443928958653E+00  0.1402454719194677E+00
  0.4715284715284715E+00  0.4333231246330749E+00  0.3972861596964447E+00  0.4107212069763418E+00 -0.4107212069763539E+00  0.1362071129508333E+00
  0.4755244755244755E+00  0.4333231246330749E+00  0.3916571673637096E+00  0.4047754196409915E+00 -0.4047754196410036E+00  0.1322578114695501E+00
  0.4795204795204795E+00  0.4333231246330749E+00  0.3860985303509268E+00  0.3989057302766645E+00 -0.3989057302766766E+00  0.1283963454288053E+00
  0.4835164835164836E+00  0.4333231246330749E+00  0.3806090444513405E+00  0.3931108658628815E+00 -0.3931108658628935E+00  0.1246214874725644E+00
  0.4875124875124875E+00  0.4333231246330749E+00  0.3751875324367698E+00  0.3873895802176658E+00 -0.3873895802176776E+00  0.1209320059305419E+00
  0.4915084915084916E+00  0.4333231246330749E+00  0.3698328432864312E+00  0.3817406532699680E+00 -0.3817406532699795E+00  0.1173266657776670E+00
  0.4955044955044955E+00  0.4333231246330749E+00  0.3645438514428974E+00  0.3761628903575422E+00 -0.3761628903575537E+00  0.1138042295585643E+00
  0.4995004995004995E+00  0.4333231246330749E+00  0.3593194560940654E+00  0.3706551215491830E+00 -0.3706551215491944E+00  0.1103634582775843E+00
  0.5034965034965035E+00  0.4333231246330749E+00  0.3541585804800704E+00  0.3652162009902965E+00 -0.3652162009903079E+00  0.1070031122549398E+00
  0.5074925074925075E+00  0.4333231246330749E+00  0.3490601712241230E+00  0.3598450062708193E+00 -0.3598450062708306E+00  0.1037219519495202E+00
  0.5114885114885116E+00  0.4333231246330749E+00  0.3440231976862989E+00  0.3545404378145526E+00 -0.3545404378145638E+00  0.1005187387489697E+00
  0.5154845154845156E+00  0.4333231246330749E+00  0.3390466513393520E+00  0.3493014182890176E+00 -0.3493014182890286E+00  0.9739223572763057E-01
  0.5194805194805195E+00  0.4333231246330749E+00  0.3341295451656646E+00  0.3441268920349811E+00 -0.3441268920349921E+00  0.9434120837296252E-01
  0.5234765234765236E+00  0.4333231246330749E+00  0.3292709130744882E+00  0.3390158245148442E+00 -0.3390158245148551E+00  0.9136442528106309E-01
  0.5274725274725275E+00  0.4333231246330749E+00  0.3244698093386704E+00  0.3339672017791213E+00 -0.3339672017791320E+00  0.8846065882192142E-01
  0.5314685314685315E+00  0.4333231246330749E+00  0.3197253080500914E+00  0.3289800299502709E+00 -0.3289800299502815E+00  0.8562868577504437E-01
  0.5354645354645355E+00  0.4333231246330749E+00  0.3150365025930785E+00  0.3240533347231823E+00 -0.3240533347231926E+00  0.8286728793610532E-01
  0.5394605394605395E+00  0.4333231246330749E+00  0.3104025051350920E+00  0.3191861608816430E+00 -0.3191861608816532E+00  0.8017525269526658E-01
  0.5434565434565435E+00  0.4333231246330749E+00  0.3058224461340083E+00  0.3143775718301524E+00 -0.3143775718301625E+00  0.7755137358783282E-01
  0.5474525474525476E+00  0.4333231246330749E+00  0.3012954738613614E+00  0.3096266491404726E+00 -0.3096266491404825E+00  0.7499445081789721E-01
  0.5514485514485516E+00  0.4333231246330749E+00  0.2968207539409262E+00  0.3049324921123359E+00 -0.3049324921123456E+00  0.7250329175564217E-01
  0.5554445554445555E+00  0.4333231246330749E+00  0.2923974689020548E+00  0.3002942173477534E+00 -0.3002942173477630E+00  0.7007671140895777E-01
  0.5594405594405595E+00  0.4333231246330749E+00  0.2880248177472050E+00  0.2957109583383976E+00 -0.2957109583384072E+00  0.6771353287004168E-01
  0.5634365634365635E+00  0.4333231246330749E+00  0.2837020155331271E+00  0.2911818650655550E+00 -0.2911818650655645E+00  0.6541258773764445E-01
  0.5674325674325674E+00  0.4333231246330749E+00  0.2794282929651876E+00  0.2867061036121636E+00 -0.2867061036121732E+00  0.6317271651561833E-01
  0.5714285714285715E+00  0.4333231246330749E+00  0.2752028960043445E+00  0.2822828557864785E+00 -0.2822828557864880E+00  0.6099276898842940E-01
  0.5754245754245755E+00  0.4333231246330749E+00  0.2710250854863000E+00  0.2779113187569241E+00 -0.2779113187569334E+00  0.5887160457428688E-01
  0.5794205794205795E+00  0.4333231246330749E+00  0.2668941367523795E+00  0.2735907046977126E+00 -0.2735907046977217E+00  0.5680809265653877E-01
  0.5834165834165834E+00  0.4333231246330749E+00  0.2628093392917084E+00  0.2693202404448305E+00 -0.2693202404448395E+00  0.5480111289397997E-01
  0.5874125874125874E+00  0.4333231246330749E+00  0.2587699963942701E+00  0.2650991671620060E+00 -0.2650991671620150E+00  0.5284955551071091E-01
  0.5914085914085914E+00  0.4333231246330749E+00  0.2547754248144510E+00  0.2609267400162928E+00 -0.2609267400163017E+00  0.5095232156618005E-01
  0.5954045954045954E+00  0.4333231246330749E+00  0.2508249544446923E+00  0.2568022278629188E+00 -0.2568022278629277E+00  0.4910832320603541E-01
  0.5994005994005995E+00  0.4333231246330749E+00  0.2469179279988856E+00  0.2527249129390654E+00 -0.2527249129390743E+00  0.4731648389440405E-01
  0.6033966033966034E+00  0.4333231246330749E+00  0.2430537007051648E+00  0.2486940905662562E+00 -0.2486940905662651E+00  0.4557573862820920E-01
  0.6073926073926074E+00  0.4333231246330749E+00  0.2392316400077575E+00  0.2447090688610473E+00 -0.2447090688610562E+00  0.4388503413412652E-01
  0.6113886113886114E+00  0.4333231246330749E+00  0.2354511252775789E+00  0.2407691684537278E+00 -0.2407691684537367E+00  0.4224332904877339E-01
  0.6153846153846154E+00  0.4333231246330749E+00  0.2317115475312590E+00  0.2368737222147479E+00 -0.2368737222147567E+00  0.4064959408271361E-01
  0.6193806193806194E+00  0.4333231246330749E+00  0.2280123091583086E+00  0.2330220749886044E+00 -0.2330220749886132E+00  0.3910281216885163E-01
  0.6233766233766235E+00  0.4333231246330749E+00  0.2243528236561416E+00  0.2292135833349285E+00 -0.2292135833349372E+00  0.3760197859578082E-01
  0.6273726273726274E+00  0.4333231246330749E+00  0.2207325153726818E+00  0.2254476152765261E+00 -0.2254476152765349E+00  0.3614610112663894E-01
  0.6313686313686315E+00  0.4333231246330749E+00  0.2171508192562941E+00  0.2217235500541360E+00 -0.2217235500541448E+00  0.3473420010401412E-01
  0.6353646353646354E+00  0.4333231246330749E+00  0.2136071806127912E+00  0.2180407778876791E+00 -0.2180407778876878E+00  0.3336530854143459E-01
  0.6393606393606395E+00  0.4333231246330749E+00  0.2101010548692713E+00  0.2143986997437786E+00 -0.2143986997437872E+00  0.3203847220196251E-01
  0.6433566433566434E+00  0.4333231246330749E+00  0.2066319073445625E+00  0.2107967271093474E+00 -0.2107967271093560E+00  0.3075274966440451E-01
  0.6473526473526474E+00  0.4333231246330749E+00  0.2031992130260453E+00  0.2072342817710371E+00 -0.2072342817710457E+00  0.2950721237763650E-01
  0.6513486513486514E+00  0.4333231246330749E+00  0.1998024563526459E+00  0.2037107956003615E+00 -0.2037107956003701E+00  0.2830094470353281E-01
  0.6553446553446554E+00  0.4333231246330749E+00  0.1964411310037922E+00  0.2002257103443076E+00 -0.2002257103443163E+00  0.2713304394897557E-01
  0.6593406593406594E+00  0.4333231246330749E+00  0.1931147396941364E+00  0.1967784774212583E+00 -0.1967784774212669E+00  0.2600262038741046E-01
  0.6633366633366634E+00  0.4333231246330749E+00  0.1898227939738563E+00  0.1933685577220576E+00 -0.1933685577220662E+00  0.2490879727040328E-01
  0.6673326673326675E+00  0.4333231246330749E+00  0.1865648140343506E+00  0.1899954214160534E+00 -0.1899954214160618E+00  0.2385071082963947E-01
  0.6713286713286715E+00  0.4333231246330749E+00  0.1833403285191554E+00  0.1866585477619634E+00 -0.1866585477619718E+00  0.2282751026979902E-01
  0.6753246753246754E+00  0.4333231246330749E+00  0.1801488743399127E+00  0.1833574249234127E+00 -0.1833574249234211E+00  0.2183835775272601E-01
  0.6793206793206794E+00  0.4333231246330749E+00  0.1769899964972283E+00  0.1800915497889979E+00 -0.1800915497890062E+00  0.2088242837330223E-01
  0.6833166833166835E+00  0.4333231246330749E+00  0.1738632479062630E+00  0.1768604277967394E+00 -0.1768604277967476E+00  0.1995891012742191E-01
  0.6873126873126874E+00  0.4333231246330749E+00  0.1707681892269084E+00  0.1736635727627879E+00 -0.1736635727627961E+00  0.1906700387245430E-01
  0.6913086913086913E+00  0.4333231246330749E+00  0.1677043886983996E+00  0.1705005067142559E+00 -0.1705005067142639E+00  0.1820592328056873E-01
  0.6953046953046953E+00  0.4333231246330749E+00  0.1646714219782292E+00  0.1673707597260515E+00 -0.1673707597260595E+00  0.1737489478528738E-01
  0.6993006993006994E+00  0.4333231246330749E+00  0.1616688719852244E+00  0.1642738697615939E+00 -0.1642738697616018E+00  0.1657315752161796E-01
  0.7032967032967034E+00  0.4333231246330749E+00  0.1586963287466616E+00  0.1612093825172969E+00 -0.1612093825173047E+00  0.1579996326010993E-01
  0.7072927072927073E+00  0.4333231246330749E+00  0.1557533892492897E+00  0.1581768512707091E+00 -0.1581768512707169E+00  0.1505457633516541E-01
  0.7112887112887113E+00  0.4333231246330749E+00  0.1528396572941467E+00  0.1551758367322050E+00 -0.1551758367322127E+00  0.1433627356792694E-01
  0.7152847152847154E+00  0.4333231246330749E+00  0.1499547433550487E+00  0.1522059069001236E+00 -0.1522059069001312E+00  0.1364434418405285E-01
  0.7192807192807193E+00  0.4333231246330749E+00  0.1470982644406443E+00  0.1492666369192571E+00 -0.1492666369192647E+00  0.1297808972668152E-01
  0.7232767232767233E+00  0.4333231246330749E+00  0.1442698439599217E+00  0.1463576089425918E+00 -0.1463576089425993E+00  0.1233682396487517E-01
  0.7272727272727273E+00  0.4333231246330749E+00  0.1414691115910694E+00  0.1434784119962118E+00 -0.1434784119962193E+00  0.1171987279782482E-01
  0.7312687312687314E+00  0.4333231246330749E+00  0.1386957031535861E+00  0.1406286418472759E+00 -0.1406286418472833E+00  0.1112657415508764E-01
  0.7352647352647353E+00  0.4333231246330749E+00  0.1359492604835457E+00  0.1378079008749810E+00 -0.1378079008749883E+00  0.1055627789311878E-01
  0.7392607392607393E+00  0.4333231246330749E+00  0.1332294313119211E+00  0.1350157979444314E+00 -0.1350157979444386E+00  0.1000834568835047E-01
  0.7432567432567433E+00  0.4333231246330749E+00  0.1305358691458803E+00  0.1322519482833324E+00 -0.1322519482833396E+00  0.9482150927062071E-02
  0.7472527472527474E+00  0.4333231246330749E+00  0.1278682331529626E+00  0.1295159733614324E+00 -0.1295159733614395E+00  0.8977078592275738E-02
  0.7512487512487512E+00  0.4333231246330749E+00  0.1252261880480559E+00  0.1268075007726389E+00 -0.1268075007726460E+00  0.8492525147903916E-02
  0.7552447552447553E+00  0.4333231246330749E+00  0.1226094039830879E+00  0.1241261641197352E+00 -0.1241261641197421E+00  0.8027898420365803E-02
  0.7592407592407594E+00  0.4333231246330749E+00  0.1200175564393589E+00  0.1214716029016308E+00 -0.1214716029016377E+00  0.7582617477882526E-02
  0.7632367632367634E+00  0.4333231246330749E+00  0.1174503261224335E+00  0.1188434624030765E+00 -0.1188434624030833E+00  0.7156112507651509E-02
  0.7672327672327673E+00  0.4333231246330749E+00  0.1149073988595218E+00  0.1162413935867789E+00 -0.1162413935867856E+00  0.6747824691093493E-02
  0.7712287712287712E+00  0.4333231246330749E+00  0.1123884654992777E+00  0.1136650529878534E+00 -0.1136650529878600E+00  0.6357206077357579E-02
  0.7752247752247753E+00  0.4333231246330749E+00  0.1098932218139444E+00  0.1111141026105532E+00 -0.1111141026105597E+00  0.5983719455262005E-02
  0.7792207792207794E+00  0.4333231246330749E+00  0.1074213684037815E+00  0.1085882098272167E+00 -0.1085882098272230E+00  0.5626838223841379E-02
  0.7832167832167835E+00  0.4333231246330749E+00  0.1049726106037071E+00  0.1060870472793748E+00 -0.1060870472793810E+00  0.5286046261663487E-02
  0.7872127872127872E+00  0.4333231246330749E+00  0.1025466583920948E+00  0.1036102927809654E+00 -0.1036102927809715E+00  0.4960837795072354E-02
  0.7912087912087913E+00  0.4333231246330749E+00  0.1001432263016608E+00  0.1011576292235983E+00 -0.1011576292236042E+00  0.4650717265506945E-02
  0.7952047952047953E+00  0.4333231246330749E+00  0.9776203333238688E-01  0.9872874448382313E-01 -0.9872874448382893E-01  0.4355199196039056E-02
  0.7992007992007993E+00  0.4333231246330749E+00  0.9540280286641693E-01  0.9632333133234634E-01 -0.9632333133235202E-01  0.4073808057266526E-02
  0.8031968031968033E+00  0.4333231246330749E+00  0.9306526258487421E-01  0.9394108734515083E-01 -0.9394108734515635E-01  0.3806078132692837E-02
  0.8071928071928073E+00  0.4333231246330749E+00  0.9074914438654366E-01  0.9158171481647011E-01 -0.9158171481647548E-01  0.3551553383717294E-02
  0.8111888111888114E+00  0.4333231246330749E+00  0.8845418430836678E-01  0.8924492067357229E-01 -0.8924492067357752E-01  0.3309787314354694E-02
  0.8151848151848152E+00  0.4333231246330749E+00  0.8618012244769734E-01  0.8693041639330926E-01 -0.8693041639331434E-01  0.3080342835797492E-02
  0.8191808191808192E+00  0.4333231246330749E+00  0.8392670288626622E-01  0.8463791792038718E-01 -0.8463791792039208E-01  0.2862792130927978E-02
  0.8231768231768232E+00  0.4333231246330749E+00  0.8169367361580816E-01  0.8236714558731878E-01 -0.8236714558732350E-01  0.2656716518883015E-02
  0.8271728271728273E+00  0.4333231246330749E+00  0.7948078646529899E-01  0.8011782403601460E-01 -0.8011782403601916E-01  0.2461706319768277E-02
  0.8311688311688312E+00  0.4333231246330749E+00  0.7728779702975772E-01  0.7788968214097605E-01 -0.7788968214098045E-01  0.2277360719614437E-02
  0.8351648351648352E+00  0.4333231246330749E+00  0.7511446460056440E-01  0.7568245293405033E-01 -0.7568245293405458E-01  0.2103287635662619E-02
  0.8391608391608392E+00  0.4333231246330749E+00  0.7296055209724789E-01  0.7349587353071178E-01 -0.7349587353071586E-01  0.1939103582062078E-02
  0.8431568431568432E+00  0.4333231246330749E+00  0.7082582600069622E-01  0.7132968505783260E-01 -0.7132968505783654E-01  0.1784433536058390E-02
  0.8471528471528472E+00  0.4333231246330749E+00  0.6871005628774252E-01  0.6918363258290905E-01 -0.6918363258291285E-01  0.1638910804746280E-02
  0.8511488511488512E+00  0.4333231246330749E+00  0.6661301636707884E-01  0.6705746504470783E-01 -0.6705746504471150E-01  0.1502176892456910E-02
  0.8551448551448552E+00  0.4333231246330749E+00  0.6453448301645009E-01  0.6495093518530119E-01 -0.6495093518530473E-01  0.1373881368845626E-02
  0.8591408591408592E+00  0.4333231246330749E+00  0.6247423632107770E-01  0.6286379948345747E-01 -0.6286379948346087E-01  0.1253681737742089E-02
  0.8631368631368632E+00  0.4333231246330749E+00  0.6043205961326204E-01  0.6079581808935705E-01 -0.6079581808936029E-01  0.1141243306821187E-02
  0.8671328671328672E+00  0.4333231246330749E+00  0.5840773941310839E-01  0.5874675476060205E-01 -0.5874675476060514E-01  0.1036239058149344E-02
  0.8711288711288713E+00  0.4333231246330749E+00  0.5640106537031926E-01  0.5671637679949149E-01 -0.5671637679949444E-01  0.9383495196575804E-03
  0.8751248751248752E+00  0.4333231246330749E+00  0.5441183020699019E-01  0.5470445499153291E-01 -0.5470445499153571E-01  0.8472626375892356E-03
  0.8791208791208791E+00  0.4333231246330749E+00  0.5243982966133903E-01  0.5271076354516185E-01 -0.5271076354516449E-01  0.7626736499670761E-03
  0.8831168831168831E+00  0.4333231246330749E+00  0.5048486243229212E-01  0.5073508003264290E-01 -0.5073508003264538E-01  0.6842849611215195E-03
  0.8871128871128872E+00  0.4333231246330749E+00  0.4854673012483899E-01  0.4877718533212588E-01 -0.4877718533212821E-01  0.6118060173187034E-03
  0.8911088911088912E+00  0.4333231246330749E+00  0.4662523719605206E-01  0.4683686357083083E-01 -0.4683686357083300E-01  0.5449531835242838E-03
  0.8951048951048952E+00  0.4333231246330749E+00  0.4472019090164985E-01  0.4491390206933690E-01 -0.4491390206933893E-01  0.4834496213361684E-03
  0.8991008991008992E+00  0.4333231246330749E+00  0.4283140124295712E-01  0.4300809128695100E-01 -0.4300809128695289E-01  0.4270251681167791E-03
  0.9030969030969033E+00  0.4333231246330749E+00  0.4095868091408152E-01  0.4111922476813241E-01 -0.4111922476813416E-01  0.3754162173529396E-03
  0.9070929070929072E+00  0.4333231246330749E+00  0.3910184524908161E-01  0.3924709908995031E-01 -0.3924709908995194E-01  0.3283656002690867E-03
  0.9110889110889112E+00  0.4333231246330749E+00  0.3726071216883863E-01  0.3739151381055091E-01 -0.3739151381055241E-01  0.2856224687172020E-03
  0.9150849150849152E+00  0.4333231246330749E+00  0.3543510212726290E-01  0.3555227141861324E-01 -0.3555227141861462E-01  0.2469421793647172E-03
  0.9190809190809193E+00  0.4333231246330749E+00  0.3362483805634630E-01  0.3372917728377149E-01 -0.3372917728377275E-01  0.2120861791994946E-03
  0.9230769230769232E+00  0.4333231246330749E+00  0.3182974530941005E-01  0.3192203960798345E-01 -0.3192203960798459E-01  0.1808218923690197E-03
  0.9270729270729272E+00  0.4333231246330749E+00  0.3004965160166011E-01  0.3013066937782404E-01 -0.3013066937782507E-01  0.1529226083690024E-03
  0.9310689310689312E+00  0.4333231246330749E+00  0.2828438694682325E-01  0.2835488031768498E-01 -0.2835488031768590E-01  0.1281673715947868E-03
  0.9350649350649353E+00  0.4333231246330749E+00  0.2653378358813024E-01  0.2659448884386045E-01 -0.2659448884386126E-01  0.1063408722671942E-03
  0.9390609390609391E+00  0.4333231246330749E+00  0.2479767592115102E-01  0.2484931401950051E-01 -0.2484931401950122E-01  0.8723333874278814E-04
  0.9430569430569431E+00  0.4333231246330749E+00  0.2307590040480840E-01  0.2311917751041291E-01 -0.2311917751041350E-01  0.7064043121694093E-04
  0.9470529470529471E+00  0.4333231246330749E+00  0.2136829545503393E-01  0.2140390354169681E-01 -0.2140390354169731E-01  0.5636313682660926E-04
  0.9510489510489512E+00  0.4333231246330749E+00  0.1967470131248682E-01  0.1970331885518938E-01 -0.1970331885518978E-01  0.4420766615824771E-04
  0.9550449550449551E+00  0.4333231246330749E+00  0.1799495987064158E-01  0.1801725266770932E-01 -0.1801725266770962E-01  0.3398535116496258E-04
  0.9590409590409591E+00  0.4333231246330749E+00  0.1632891444160097E-01  0.1634553663007961E-01 -0.1634553663007984E-01  0.2551254449568654E-04
  0.9630369630369631E+00  0.4333231246330749E+00  0.1467640942066148E-01  0.1468800478691437E-01 -0.1468800478691453E-01  0.1861052023794143E-04
  0.9670329670329672E+00  0.4333231246330749E+00  0.1303728977928808E-01  0.1304449353715300E-01 -0.1304449353715311E-01  0.1310537607457694E-04
  0.9710289710289711E+00  0.4333231246330749E+00  0.1141140025213605E-01  0.1141484159532708E-01 -0.1141484159532713E-01  0.8827936853774431E-05
  0.9750249750249751E+00  0.4333231246330749E+00  0.9798583942641680E-02  0.9798889953544315E-02 -0.9798889953544325E-02  0.5613659570552337E-05
  0.9790209790209791E+00  0.4333231246330749E+00  0.8198679727568802E-02  0.8196481844176913E-02 -0.8196481844176909E-02  0.3302539757024654E-05
  0.9830169830169831E+00  0.4333231246330749E+00  0.6611516915076132E-02  0.6607462703242093E-02 -0.6607462703242087E-02  0.1739019277722296E-05
  0.9870129870129871E+00  0.4333231246330749E+00  0.5036902888672130E-02  0.5031680134469619E-02 -0.5031680134469624E-02  0.7718955254071348E-06
  0.9910089910089911E+00  0.4333231246330749E+00  0.3474587582546250E-02  0.3468983874091731E-02 -0.3468983874091753E-02  0.2542320119773336E-06
  0.9950049950049951E+00  0.4333231246330749E+00  0.1924102881472808E-02  0.1919225756833258E-02 -0.1919225756833260E-02  0.4327034830903528E-07
  0.1000000000000000E+01  0.4333231246330749E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
 
  0.0000000000000000E+00  0.4874885152122093E+00  0.2166961013020676E+01  0.2273347183339105E+01 -0.2273347183339063E+01  0.1111180000000000E+01
  0.3996003996003997E-02  0.4874885152122093E+00  0.2165295135331057E+01  0.2271647539248899E+01 -0.2271647539248857E+01  0.1110833995067816E+01
  0.7992007992007994E-02  0.4874885152122093E+00  0.2160282588151777E+01  0.2266532899457011E+01 -0.2266532899456970E+01  0.1109788928026190E+01
  0.1198801198801199E-01  0.4874885152122093E+00  0.2151957972701846E+01  0.2258037429568389E+01 -0.2258037429568347E+01  0.1108040275838402E+01
  0.1598401598401599E-01  0.4874885152122093E+00  0.2140429560963005E+01  0.2246269854735293E+01 -0.2246269854735252E+01  0.1105591517904011E+01
  0.1998001998001998E-01  0.4874885152122093E+00  0.2125871889113185E+01  0.2231405959168225E+01 -0.2231405959168184E+01  0.1102453728321069E+01
  0.2397602397602398E-01  0.4874885152122093E+00  0.2108514201535341E+01  0.2213676943347171E+01 -0.2213676943347131E+01  0.1098644812055967E+01
  0.2797202797202798E-01  0.4874885152122093E+00  0.2088626340660644E+01  0.2193355203426036E+01 -0.2193355203425997E+01  0.1094188480405740E+01
  0.3196803196803197E-01  0.4874885152122093E+00  0.2066503767969134E+01  0.2170739226887505E+01 -0.2170739226887467E+01  0.1089113076088308E+01
  0.3596403596403597E-01  0.4874885152122093E+00  0.2042453233679411E+01  0.2146139133061073E+01 -0.2146139133061035E+01  0.1083450356841619E+01
  0.3996003996003997E-01  0.4874885152122093E+00  0.2016780231507533E+01  0.2119864004498269E+01 -0.2119864004498233E+01  0.1077234329925661E+01
  0.4395604395604397E-01  0.4874885152122093E+00  0.1989778907900073E+01  0.2092211685675358E+01 -0.2092211685675324E+01  0.1070500204844236E+01
  0.4795204795204795E-01  0.4874885152122093E+00  0.1961724654641513E+01  0.2063461282122570E+01 -0.2063461282122538E+01  0.1063283504427258E+01
  0.5194805194805196E-01  0.4874885152122093E+00  0.1932869270338070E+01  0.2033868247095308E+01 -0.2033868247095278E+01  0.1055619350043494E+01
  0.5594405594405595E-01  0.4874885152122093E+00  0.1903438355764784E+01  0.2003661720391321E+01 -0.2003661720391293E+01  0.1047541917885082E+01
  0.5994005994005994E-01  0.4874885152122093E+00  0.1873630502216236E+01  0.1973043676747788E+01 -0.1973043676747763E+01  0.1039084050746849E+01
  0.6393606393606394E-01  0.4874885152122093E+00  0.1843617814298760E+01  0.1942189422836207E+01 -0.1942189422836184E+01  0.1030277002930228E+01
  0.6793206793206794E-01  0.4874885152122093E+00  0.1813547347726195E+01  0.1911249020758305E+01 -0.1911249020758284E+01  0.1021150293568412E+01
  0.7192807192807192E-01  0.4874885152122093E+00  0.1783543111003211E+01  0.1880349284352281E+01 -0.1880349284352263E+01  0.1011731644377420E+01
  0.7592407592407592E-01  0.4874885152122093E+00  0.1753708357074310E+01  0.1849596072085575E+01 -0.1849596072085558E+01  0.1002046980328874E+01
  0.7992007992007993E-01  0.4874885152122093E+00  0.1724127964341159E+01  0.1819076673993599E+01 -0.1819076673993585E+01  0.9921204750522230E+00
  0.8391608391608393E-01  0.4874885152122093E+00  0.1694870769345568E+01  0.1788862153393732E+01 -0.1788862153393720E+01  0.9819746262536893E+00
  0.8791208791208791E-01  0.4874885152122093E+00  0.1665991763614997E+01  0.1759009554653473E+01 -0.1759009554653462E+01  0.9716303496957673E+00
  0.9190809190809190E-01  0.4874885152122093E+00  0.1637534104989653E+01  0.1729563926418176E+01 -0.1729563926418167E+01  0.9611070831180016E+00
  0.9590409590409590E-01  0.4874885152122093E+00  0.1609530920812751E+01  0.1700560137017825E+01 -0.1700560137017820E+01  0.9504228938298872E+00
  0.9990009990009992E-01  0.4874885152122093E+00  0.1582006898744342E+01  0.1672024477351362E+01 -0.1672024477351358E+01  0.9395945855803653E+00
  0.1038961038961039E+00  0.4874885152122093E+00  0.1554979672706204E+01  0.1643976058448448E+01 -0.1643976058448446E+01  0.9286378017560202E+00
  0.1078921078921079E+00  0.4874885152122093E+00  0.1528461018372789E+01  0.1616428017931860E+01 -0.1616428017931860E+01  0.9175671230483691E+00
  0.1118881118881119E+00  0.4874885152122093E+00  0.1502457876143309E+01  0.1589388553208313E+01 -0.1589388553208314E+01  0.9063961585279602E+00
  0.1158841158841159E+00  0.4874885152122093E+00  0.1476973220778045E+01  0.1562861800523679E+01 -0.1562861800523681E+01  0.8951376296320069E+00
  0.1198801198801199E+00  0.4874885152122093E+00  0.1452006796679883E+01  0.1536848578857959E+01 -0.1536848578857962E+01  0.8838034469666254E+00
  0.1238761238761239E+00  0.4874885152122093E+00  0.1427555736734066E+01  0.1511347016594907E+01 -0.1511347016594911E+01  0.8724047800883322E+00
  0.1278721278721279E+00  0.4874885152122093E+00  0.1403615081087074E+01  0.1486353077386451E+01 -0.1486353077386457E+01  0.8609521205971025E+00
  0.1318681318681319E+00  0.4874885152122093E+00  0.1380178210515617E+01  0.1461860999912196E+01 -0.1461860999912203E+01  0.8494553389719316E+00
  0.1358641358641359E+00  0.4874885152122093E+00  0.1357237207278730E+01  0.1437863664481142E+01 -0.1437863664481151E+01  0.8379237356298712E+00
  0.1398601398601399E+00  0.4874885152122093E+00  0.1334783154661700E+01  0.1414352897739924E+01 -0.1414352897739933E+01  0.8263660867061329E+00
  0.1438561438561439E+00  0.4874885152122093E+00  0.1312806384866442E+01  0.1391319725196745E+01 -0.1391319725196755E+01  0.8147906850472014E+00
  0.1478521478521479E+00  0.4874885152122093E+00  0.1291296683504944E+01  0.1368754579869848E+01 -0.1368754579869859E+01  0.8032053768890167E+00
  0.1518481518481519E+00  0.4874885152122093E+00  0.1270243457717735E+01  0.1346647474131313E+01 -0.1346647474131325E+01  0.7916175946638986E+00
  0.1558441558441559E+00  0.4874885152122093E+00  0.1249635873863304E+01  0.1324988140737294E+01 -0.1324988140737306E+01  0.7800343863469821E+00
  0.1598401598401599E+00  0.4874885152122093E+00  0.1229462969796252E+01  0.1303766148103706E+01 -0.1303766148103720E+01  0.7684624417182330E+00
  0.1638361638361639E+00  0.4874885152122093E+00  0.1209713745957294E+01  0.1282970994087905E+01 -0.1282970994087919E+01  0.7569081158814518E+00
  0.1678321678321679E+00  0.4874885152122093E+00  0.1190377238822089E+01  0.1262592181856984E+01 -0.1262592181856999E+01  0.7453774503481916E+00
  0.1718281718281718E+00  0.4874885152122093E+00  0.1171442579683036E+01  0.1242619280847055E+01 -0.1242619280847070E+01  0.7338761919629356E+00
  0.1758241758241758E+00  0.4874885152122093E+00  0.1152899041254662E+01  0.1223041975331109E+01 -0.1223041975331124E+01  0.7224098099165711E+00
  0.1798201798201798E+00  0.4874885152122093E+00  0.1134736074186205E+01  0.1203850102703064E+01 -0.1203850102703080E+01  0.7109835110683311E+00
